YearMonth,Ticker,Risk_Reversal_25,ATM_IV
2013-10,XLU US Equity,-0.0004580000000000001,0.12288199999999999
2013-10,XLV US Equity,-0.009412000000000004,0.118741
2013-10,XLY US Equity,-0.004352999999999996,0.1309865
2013-11,XLB US Equity,-0.0004270000000000107,0.1324825
2013-11,XLE US Equity,0.0006150000000000044,0.1421735
2013-11,XLF US Equity,-0.003459999999999991,0.144026
2013-11,XLI US Equity,0.0014789999999999803,0.1281915
2013-11,XLK US Equity,0.0007250000000000034,0.1107585
2013-11,XLP US Equity,0.00024099999999999122,0.1064335
2013-11,XLU US Equity,-0.00011700000000000599,0.1243475
2013-11,XLV US Equity,0.001243000000000008,0.11251749999999999
2013-11,XLY US Equity,0.0018749999999999878,0.1294095
2013-12,XLB US Equity,0.003386,0.129947
2013-12,XLE US Equity,0.0013360000000000039,0.143144
2013-12,XLF US Equity,0.0014909999999999923,0.1393475
2013-12,XLI US Equity,0.004157999999999995,0.130656
2013-12,XLK US Equity,0.0017189999999999983,0.12697550000000002
2013-12,XLP US Equity,0.0017120000000000052,0.103192
2013-12,XLU US Equity,0.0007540000000000047,0.130017
2013-12,XLV US Equity,0.0004620000000000041,0.12173600000000001
2013-12,XLY US Equity,0.0032119999999999926,0.126134
2014-01,XLB US Equity,0.0029740000000000044,0.16603400000000001
2014-01,XLE US Equity,-0.0006869999999999932,0.1777495
2014-01,XLF US Equity,0.001916000000000001,0.181699
2014-01,XLI US Equity,0.0023859999999999992,0.170456
2014-01,XLK US Equity,0.001348999999999989,0.1485555
2014-01,XLP US Equity,-0.006315999999999988,0.138815
2014-01,XLU US Equity,4.899999999999349e-05,0.13119950000000002
2014-01,XLV US Equity,-0.002715999999999996,0.170554
2014-01,XLY US Equity,-0.0028700000000000114,0.16450399999999998
2014-02,XLB US Equity,-0.008645000000000014,0.1428645
2014-02,XLE US Equity,0.0014990000000000003,0.14946949999999998
2014-02,XLF US Equity,-0.005026000000000003,0.148941
2014-02,XLI US Equity,-0.003721000000000002,0.1377695
2014-02,XLK US Equity,-0.0017599999999999977,0.11987
2014-02,XLP US Equity,-0.005996000000000001,0.104857
2014-02,XLU US Equity,-0.0011339999999999961,0.116318
2014-02,XLV US Equity,0.0008249999999999924,0.14655849999999998
2014-02,XLY US Equity,0.0009569999999999856,0.1312875
2014-03,XLB US Equity,-1.2999999999985246e-05,0.1424665
2014-03,XLE US Equity,0.0004589999999999872,0.1382265
2014-03,XLF US Equity,0.0016259999999999886,0.13986900000000002
2014-03,XLI US Equity,0.0006929999999999992,0.1362945
2014-03,XLK US Equity,0.0005380000000000107,0.13911600000000002
2014-03,XLP US Equity,-0.0021619999999999973,0.100914
2014-03,XLU US Equity,0.0006160000000000054,0.113646
2014-03,XLV US Equity,0.000130000000000019,0.149094
2014-03,XLY US Equity,-2.6999999999999247e-05,0.1354685
2014-04,XLB US Equity,0.002153000000000016,0.1378655
2014-04,XLE US Equity,0.00015999999999999348,0.14371
2014-04,XLF US Equity,-0.0028600000000000014,0.13179200000000002
2014-04,XLI US Equity,-0.0021589999999999943,0.1330555
2014-04,XLK US Equity,0.00015199999999998548,0.138354
2014-04,XLP US Equity,-0.0066890000000000005,0.1035795
2014-04,XLU US Equity,-4.899999999999349e-05,0.12992150000000002
2014-04,XLV US Equity,0.00023400000000001198,0.155438
2014-04,XLY US Equity,0.0003130000000000077,0.1417955
2014-05,XLB US Equity,-0.004117999999999997,0.11712
2014-05,XLE US Equity,-4.500000000000337e-05,0.12203249999999999
2014-05,XLF US Equity,-0.005284000000000011,0.131442
2014-05,XLI US Equity,-0.012519000000000002,0.1160685
2014-05,XLK US Equity,-0.0031150000000000067,0.1129665
2014-05,XLP US Equity,-0.018386,0.08669099999999999
2014-05,XLU US Equity,-0.007947999999999997,0.11241999999999999
2014-05,XLV US Equity,-0.000902,0.12063199999999999
2014-05,XLY US Equity,-0.0011120000000000019,0.119731
2014-06,XLB US Equity,0.0003949999999999926,0.11514150000000001
2014-06,XLE US Equity,-0.0005910000000000082,0.1367215
2014-06,XLF US Equity,0.0033059999999999895,0.119649
2014-06,XLI US Equity,-0.00036999999999999533,0.12013299999999999
2014-06,XLK US Equity,-0.0032990000000000103,0.09811349999999999
2014-06,XLP US Equity,-0.00159200000000001,0.098842
2014-06,XLU US Equity,0.00037700000000000233,0.11965049999999999
2014-06,XLV US Equity,-0.0018139999999999962,0.112063
2014-06,XLY US Equity,-0.0014279999999999987,0.114984
2014-07,XLB US Equity,-0.0037409999999999943,0.1446955
2014-07,XLE US Equity,-0.004399999999999987,0.17416500000000001
2014-07,XLF US Equity,-0.008113000000000009,0.1484765
2014-07,XLI US Equity,-0.019671999999999995,0.16084500000000002
2014-07,XLK US Equity,-0.0029869999999999897,0.14126149999999998
2014-07,XLP US Equity,-0.00417300000000001,0.1187005
2014-07,XLU US Equity,-0.0026459999999999817,0.144124
2014-07,XLV US Equity,-0.013173999999999991,0.143312
2014-07,XLY US Equity,-0.003816000000000014,0.14843699999999999
2014-08,XLB US Equity,-0.002808000000000005,0.103769
2014-08,XLE US Equity,-0.0004590000000000011,0.1179355
2014-08,XLF US Equity,0.0008960000000000079,0.117715
2014-08,XLI US Equity,0.002458000000000002,0.11629
2014-08,XLK US Equity,-0.005303000000000002,0.1018405
2014-08,XLP US Equity,-0.0067959999999999965,0.085851
2014-08,XLU US Equity,-0.0006859999999999922,0.11297
2014-08,XLV US Equity,0.00036799999999999333,0.104458
2014-08,XLY US Equity,0.0022160000000000096,0.11035500000000001
2014-09,XLB US Equity,-0.005104000000000025,0.160927
2014-09,XLE US Equity,-0.0023320000000000007,0.194693
2014-09,XLF US Equity,-0.012431999999999999,0.155648
2014-09,XLI US Equity,-0.008578000000000002,0.146696
2014-09,XLK US Equity,-0.0026700000000000057,0.145397
2014-09,XLP US Equity,-0.008391999999999997,0.11241699999999999
2014-09,XLU US Equity,-0.009127999999999997,0.13802799999999998
2014-09,XLV US Equity,-0.014799000000000007,0.1519715
2014-09,XLY US Equity,-0.006663000000000002,0.1503695
2014-10,XLB US Equity,0.0004240000000000077,0.162653
2014-10,XLE US Equity,0.0003479999999999872,0.224835
2014-10,XLF US Equity,0.0012459999999999971,0.133606
2014-10,XLI US Equity,-0.0005840000000000012,0.145623
2014-10,XLK US Equity,-0.004297999999999996,0.129336
2014-10,XLP US Equity,0.00010599999999999499,0.104437
2014-10,XLU US Equity,0.0008640000000000037,0.145716
2014-10,XLV US Equity,-0.0020779999999999965,0.15313100000000002
2014-10,XLY US Equity,-0.00033500000000000196,0.1453085
2014-11,XLB US Equity,0.0005480000000000207,0.14968599999999999
2014-11,XLE US Equity,-0.0023540000000000227,0.255286
2014-11,XLF US Equity,-0.010388999999999995,0.1122415
2014-11,XLI US Equity,-0.011671999999999988,0.132758
2014-11,XLK US Equity,-0.0028500000000000053,0.11229700000000001
2014-11,XLP US Equity,0.0017570000000000086,0.0946915
2014-11,XLU US Equity,0.0002530000000000032,0.1325295
2014-11,XLV US Equity,0.002361000000000002,0.1231675
2014-11,XLY US Equity,0.001010999999999998,0.1210795
2014-12,XLB US Equity,-0.011511999999999994,0.17908600000000002
2014-12,XLE US Equity,-0.011458000000000024,0.27058499999999996
2014-12,XLF US Equity,-0.018191000000000013,0.1574905
2014-12,XLI US Equity,-0.027127999999999985,0.170842
2014-12,XLK US Equity,-0.011177999999999993,0.160873
2014-12,XLP US Equity,-0.020069000000000004,0.1406905
2014-12,XLU US Equity,-0.002148000000000011,0.183492
2014-12,XLV US Equity,-0.014742000000000005,0.18007499999999999
2014-12,XLY US Equity,-0.009824,0.154331
2015-01,XLB US Equity,0.00011800000000000699,0.213689
2015-01,XLE US Equity,-0.00012000000000000899,0.29423
2015-01,XLF US Equity,-0.03533900000000001,0.1927275
2015-01,XLI US Equity,-0.014522000000000007,0.193627
2015-01,XLK US Equity,-0.004944000000000004,0.194125
2015-01,XLP US Equity,0.0028509999999999924,0.1585185
2015-01,XLU US Equity,-0.0063439999999999885,0.171064
2015-01,XLV US Equity,-0.011659000000000003,0.19100450000000002
2015-01,XLY US Equity,-0.0002540000000000042,0.19282
2015-02,XLB US Equity,-0.001711000000000018,0.1432795
2015-02,XLE US Equity,-0.005238999999999994,0.2170895
2015-02,XLF US Equity,-0.027402999999999983,0.14525549999999998
2015-02,XLI US Equity,-0.03405599999999999,0.139217
2015-02,XLK US Equity,0.0010439999999999894,0.128255
2015-02,XLP US Equity,-0.007445999999999994,0.10395399999999999
2015-02,XLU US Equity,-0.0012930000000000164,0.17254550000000002
2015-02,XLV US Equity,-0.007912000000000002,0.13355899999999998
2015-02,XLY US Equity,0.00026499999999998747,0.1207125
2015-03,XLB US Equity,-0.020342,0.16803600000000002
2015-03,XLE US Equity,-0.0017439999999999956,0.207523
2015-03,XLF US Equity,-0.012193999999999983,0.153998
2015-03,XLI US Equity,-0.020372,0.157098
2015-03,XLK US Equity,-0.028174000000000005,0.159455
2015-03,XLP US Equity,-0.015933000000000003,0.1390135
2015-03,XLU US Equity,-0.004014999999999991,0.1780745
2015-03,XLV US Equity,-0.04225900000000002,0.17007450000000002
2015-03,XLY US Equity,-0.011624999999999996,0.1535465
2015-04,XLB US Equity,-0.004615000000000008,0.14622449999999998
2015-04,XLE US Equity,0.00046600000000002195,0.183059
2015-04,XLF US Equity,-0.006318999999999991,0.1405785
2015-04,XLI US Equity,-0.004816000000000015,0.15266000000000002
2015-04,XLK US Equity,0.0011030000000000206,0.1487435
2015-04,XLP US Equity,-0.0011810000000000154,0.12610549999999998
2015-04,XLU US Equity,-0.00284100000000001,0.17036849999999998
2015-04,XLV US Equity,0.0014600000000000168,0.170794
2015-04,XLY US Equity,0.0007979999999999932,0.15771200000000002
2015-05,XLB US Equity,-0.007878000000000024,0.13453199999999998
2015-05,XLE US Equity,-0.01327600000000001,0.172645
2015-05,XLF US Equity,-0.012890000000000013,0.12942
2015-05,XLI US Equity,-0.022182000000000007,0.14136700000000002
2015-05,XLK US Equity,-0.015707,0.1349085
2015-05,XLP US Equity,-0.010039000000000006,0.11284749999999999
2015-05,XLU US Equity,-0.011003999999999986,0.14449800000000002
2015-05,XLV US Equity,-0.01654,0.137581
2015-05,XLY US Equity,-0.006041000000000019,0.1383035
2015-06,XLB US Equity,-0.00884399999999999,0.16944399999999998
2015-06,XLE US Equity,-0.0061490000000000156,0.1767975
2015-06,XLF US Equity,-0.024575999999999987,0.168067
2015-06,XLI US Equity,-0.028335,0.1702565
2015-06,XLK US Equity,-0.02244600000000002,0.182312
2015-06,XLP US Equity,-0.016794000000000003,0.13676300000000002
2015-06,XLU US Equity,-0.009683999999999998,0.16315800000000003
2015-06,XLV US Equity,-0.019292999999999977,0.17073549999999998
2015-06,XLY US Equity,-0.012317999999999996,0.158564
2015-07,XLB US Equity,0.00011500000000000399,0.15503650000000002
2015-07,XLE US Equity,-3.800000000001025e-05,0.21135900000000002
2015-07,XLF US Equity,0.0011700000000000044,0.129664
2015-07,XLI US Equity,-0.0052340000000000025,0.124357
2015-07,XLK US Equity,0.0016229999999999856,0.1303665
2015-07,XLP US Equity,-0.0020020000000000038,0.102863
2015-07,XLU US Equity,-0.0014959999999999973,0.137601
2015-07,XLV US Equity,-0.0006099999999999994,0.13247
2015-07,XLY US Equity,0.00036999999999999533,0.11666399999999999
2015-08,XLB US Equity,-0.011918999999999957,0.2704175
2015-08,XLE US Equity,-0.0020700000000000163,0.331333
2015-08,XLF US Equity,-0.02332999999999999,0.24602200000000002
2015-08,XLI US Equity,-0.022434999999999983,0.2429865
2015-08,XLK US Equity,-0.014307000000000014,0.2657385
2015-08,XLP US Equity,-0.005713999999999997,0.209783
2015-08,XLU US Equity,-0.010566999999999993,0.2262795
2015-08,XLV US Equity,-0.024648999999999976,0.2575645
2015-08,XLY US Equity,-0.00948199999999999,0.239345
2015-09,XLB US Equity,-0.0009179999999999744,0.261843
2015-09,XLE US Equity,-0.006659000000000026,0.30952650000000004
2015-09,XLF US Equity,-0.01636399999999999,0.232566
2015-09,XLI US Equity,-0.008017999999999997,0.22575
2015-09,XLK US Equity,-0.0016629999999999978,0.2399925
2015-09,XLP US Equity,-0.007205000000000017,0.1767455
2015-09,XLU US Equity,-0.0014809999999999823,0.17381649999999998
2015-09,XLV US Equity,-0.0029569999999999874,0.2752295
2015-09,XLY US Equity,-0.002908999999999995,0.2213095
2015-10,XLB US Equity,-0.027638999999999997,0.17581950000000002
2015-10,XLE US Equity,-0.021283999999999997,0.22777799999999998
2015-10,XLF US Equity,-0.02050300000000002,0.1592225
2015-10,XLI US Equity,-0.016333000000000014,0.1538925
2015-10,XLK US Equity,-0.013484000000000024,0.145858
2015-10,XLP US Equity,-0.017685999999999993,0.126778
2015-10,XLRE US Equity,-0.12177000000000002,0.201204
2015-10,XLU US Equity,-0.01062200000000002,0.140761
2015-10,XLV US Equity,-0.027586,0.178083
2015-10,XLY US Equity,-0.014880000000000004,0.13705
2015-11,XLB US Equity,-0.0013019999999999976,0.171389
2015-11,XLE US Equity,-0.002909999999999968,0.26404
2015-11,XLF US Equity,0.004119999999999985,0.15765099999999999
2015-11,XLI US Equity,-0.001593000000000011,0.1436985
2015-11,XLK US Equity,-0.0011970000000000036,0.1529695
2015-11,XLP US Equity,-0.01307999999999998,0.13385
2015-11,XLRE US Equity,,
2015-11,XLU US Equity,-0.003803000000000001,0.1586485
2015-11,XLV US Equity,-0.010970000000000008,0.16442099999999998
2015-11,XLY US Equity,-0.0021250000000000158,0.16011350000000002
2015-12,XLB US Equity,-0.014211000000000001,0.20010850000000002
2015-12,XLE US Equity,-0.002246999999999999,0.2748745
2015-12,XLF US Equity,-0.01896600000000001,0.17885600000000001
2015-12,XLI US Equity,-0.013701999999999992,0.159394
2015-12,XLK US Equity,-0.021419999999999995,0.179091
2015-12,XLP US Equity,-0.008965,0.1356005
2015-12,XLRE US Equity,-0.047764,0.176873
2015-12,XLU US Equity,-0.009606000000000003,0.144989
2015-12,XLV US Equity,-0.014157000000000003,0.17236649999999998
2015-12,XLY US Equity,-0.014798000000000006,0.17319800000000002
2016-01,XLB US Equity,0.0006659999999999999,0.247389
2016-01,XLE US Equity,-0.0020199999999999663,0.331437
2016-01,XLF US Equity,-0.03261999999999998,0.224551
2016-01,XLI US Equity,-0.01225699999999999,0.18969550000000002
2016-01,XLK US Equity,-0.0002959999999999907,0.205581
2016-01,XLP US Equity,-0.008041999999999994,0.149205
2016-01,XLRE US Equity,-0.16449100000000003,0.3232795
2016-01,XLU US Equity,0.0008529999999999927,0.1466685
2016-01,XLV US Equity,0.0005660000000000109,0.219217
2016-01,XLY US Equity,0.0004129999999999967,0.1986145
2016-02,XLB US Equity,-0.060300999999999993,0.2379745
2016-02,XLE US Equity,-0.04440500000000003,0.3182565
2016-02,XLF US Equity,-0.05195600000000003,0.250053
2016-02,XLI US Equity,-0.046378,0.200444
2016-02,XLK US Equity,-0.031263999999999986,0.202666
2016-02,XLP US Equity,-0.03586399999999998,0.15221200000000001
2016-02,XLRE US Equity,-0.029395000000000004,0.2317995
2016-02,XLU US Equity,-0.030364000000000002,0.17189
2016-02,XLV US Equity,-0.022654000000000007,0.195749
2016-02,XLY US Equity,-0.039181999999999995,0.206032
2016-03,XLB US Equity,1.0000000000010001e-05,0.171125
2016-03,XLE US Equity,-0.002925000000000011,0.2352185
2016-03,XLF US Equity,-0.005276000000000003,0.161187
2016-03,XLI US Equity,-0.00975100000000001,0.1456835
2016-03,XLK US Equity,-0.003470999999999974,0.14290049999999999
2016-03,XLP US Equity,0.0015349999999999947,0.1067555
2016-03,XLRE US Equity,0.04983399999999999,0.161861
2016-03,XLU US Equity,-0.00016599999999999948,0.138322
2016-03,XLV US Equity,-0.0044430000000000025,0.1440075
2016-03,XLY US Equity,-0.001595000000000013,0.1393315
2016-04,XLB US Equity,-0.0008140000000000092,0.194311
2016-04,XLE US Equity,-0.0006899999999999962,0.24860300000000002
2016-04,XLF US Equity,-0.004909999999999998,0.17912899999999998
2016-04,XLI US Equity,-0.003370000000000012,0.15517599999999998
2016-04,XLK US Equity,-0.0002720000000000222,0.16908800000000002
2016-04,XLP US Equity,-0.002114999999999978,0.1267615
2016-04,XLRE US Equity,0.031108999999999998,0.2226465
2016-04,XLU US Equity,0.0008739999999999859,0.148868
2016-04,XLV US Equity,0.00035800000000002496,0.170044
2016-04,XLY US Equity,-1.000000000001e-06,0.15311049999999998
2016-05,XLB US Equity,-0.0009170000000000011,0.1803975
2016-05,XLE US Equity,-0.0033019999999999994,0.21408
2016-05,XLF US Equity,-0.02094700000000002,0.16349049999999998
2016-05,XLI US Equity,-0.0030979999999999897,0.139855
2016-05,XLK US Equity,-0.005007999999999985,0.132421
2016-05,XLP US Equity,-0.003961999999999993,0.124177
2016-05,XLRE US Equity,0.004938999999999999,0.1599855
2016-05,XLU US Equity,-0.001480000000000009,0.14854499999999998
2016-05,XLV US Equity,-0.0006029999999999924,0.13354749999999999
2016-05,XLY US Equity,-0.013540000000000024,0.133367
2016-06,XLB US Equity,-0.0002929999999999877,0.1807905
2016-06,XLE US Equity,-0.0013039999999999996,0.20242900000000003
2016-06,XLF US Equity,-0.006925999999999988,0.185619
2016-06,XLI US Equity,-0.01938799999999999,0.15507700000000002
2016-06,XLK US Equity,0.00013399999999999523,0.14849099999999998
2016-06,XLP US Equity,-0.0025290000000000035,0.1233035
2016-06,XLRE US Equity,0.037859000000000004,0.1674175
2016-06,XLU US Equity,0.001372000000000012,0.13550800000000002
2016-06,XLV US Equity,-0.0003830000000000222,0.1455775
2016-06,XLY US Equity,0.0008990000000000109,0.15242050000000001
2016-07,XLB US Equity,-0.003673999999999983,0.147995
2016-07,XLE US Equity,-0.00043499999999999095,0.1847315
2016-07,XLF US Equity,-0.009079000000000004,0.1386465
2016-07,XLI US Equity,-0.009025999999999992,0.128699
2016-07,XLK US Equity,-0.002353999999999995,0.116867
2016-07,XLP US Equity,0.0007649999999999879,0.1129415
2016-07,XLRE US Equity,0.007878999999999997,0.1549395
2016-07,XLU US Equity,-0.007711999999999997,0.131391
2016-07,XLV US Equity,-0.007685999999999998,0.119799
2016-07,XLY US Equity,-0.0037530000000000063,0.1194355
2016-08,XLB US Equity,-0.007540999999999992,0.15721649999999998
2016-08,XLE US Equity,-0.004019999999999996,0.20036900000000002
2016-08,XLF US Equity,-0.085512,0.19505699999999998
2016-08,XLI US Equity,-0.005226000000000008,0.131358
2016-08,XLK US Equity,-0.005786999999999987,0.1277335
2016-08,XLP US Equity,-1.000000000001e-06,0.1172555
2016-08,XLRE US Equity,0.0020969999999999878,0.16862549999999998
2016-08,XLU US Equity,0.0018940000000000068,0.15781
2016-08,XLV US Equity,0.0003429999999999822,0.1342315
2016-08,XLY US Equity,0.00027699999999999947,0.1287435
2016-09,XLB US Equity,-0.002481000000000011,0.1516545
2016-09,XLE US Equity,-0.005796999999999997,0.1994535
2016-09,XLF US Equity,-0.0032410000000000216,0.17190149999999998
2016-09,XLI US Equity,-0.0062550000000000106,0.1313205
2016-09,XLK US Equity,-0.004290999999999989,0.1317295
2016-09,XLP US Equity,-6.799999999999862e-05,0.11669399999999999
2016-09,XLRE US Equity,-0.020984000000000003,0.156501
2016-09,XLU US Equity,-0.0010060000000000069,0.170011
2016-09,XLV US Equity,-0.0023249999999999937,0.1361485
2016-09,XLY US Equity,-0.003792999999999991,0.1284895
2016-10,XLB US Equity,-0.003971000000000002,0.1815735
2016-10,XLE US Equity,-0.003624000000000016,0.22239
2016-10,XLF US Equity,-0.020756999999999998,0.18005149999999998
2016-10,XLI US Equity,-0.005861999999999978,0.162136
2016-10,XLK US Equity,-0.009759999999999991,0.159253
2016-10,XLP US Equity,0.0004860000000000003,0.123282
2016-10,XLRE US Equity,0.056528999999999996,0.2492655
2016-10,XLU US Equity,-4.300000000001525e-05,0.1647895
2016-10,XLV US Equity,-0.009424000000000016,0.21329900000000002
2016-10,XLY US Equity,-0.011634999999999979,0.16180250000000002
2016-11,XLB US Equity,-0.021037,0.13929049999999998
2016-11,XLE US Equity,-0.020844,0.20675
2016-11,XLF US Equity,-0.00817900000000002,0.16926449999999998
2016-11,XLI US Equity,-0.0012689999999999924,0.13397150000000002
2016-11,XLK US Equity,-0.004147000000000012,0.1330665
2016-11,XLP US Equity,-0.01149799999999998,0.138
2016-11,XLRE US Equity,0.0027749999999999997,0.2051015
2016-11,XLU US Equity,-0.010352,0.188081
2016-11,XLV US Equity,-0.0006029999999999924,0.15110649999999998
2016-11,XLY US Equity,-0.0007399999999999907,0.137067
2016-12,XLB US Equity,0.0004890000000000172,0.1557105
2016-12,XLE US Equity,0.0005489999999999939,0.19122850000000002
2016-12,XLF US Equity,-0.004313000000000011,0.1866745
2016-12,XLI US Equity,0.0006439999999999779,0.143592
2016-12,XLK US Equity,0.0006300000000000194,0.152752
2016-12,XLP US Equity,-0.005251000000000006,0.1177035
2016-12,XLRE US Equity,-0.014547999999999978,0.17896499999999999
2016-12,XLU US Equity,-0.0004360000000000197,0.15950999999999999
2016-12,XLV US Equity,-0.0009640000000000204,0.147009
2016-12,XLY US Equity,-0.0008409999999999807,0.1461915
2017-01,XLB US Equity,-0.00013399999999999523,0.14075900000000002
2017-01,XLE US Equity,0.0004979999999999984,0.169153
2017-01,XLF US Equity,-0.0010320000000000051,0.162678
2017-01,XLI US Equity,0.0010309999999999764,0.12910850000000001
2017-01,XLK US Equity,-0.005385000000000001,0.1212895
2017-01,XLP US Equity,-0.010562000000000002,0.10133500000000001
2017-01,XLRE US Equity,-0.012995000000000007,0.1371365
2017-01,XLU US Equity,0.0006849999999999912,0.1289195
2017-01,XLV US Equity,0.0010609999999999925,0.12222949999999999
2017-01,XLY US Equity,0.0009000000000000119,0.119504
2017-02,XLB US Equity,-0.03826399999999999,0.13946999999999998
2017-02,XLE US Equity,-0.001568999999999987,0.1851345
2017-02,XLF US Equity,-0.017020000000000007,0.17014800000000002
2017-02,XLI US Equity,-0.006849999999999995,0.13150499999999998
2017-02,XLK US Equity,-0.0037490000000000023,0.1160665
2017-02,XLP US Equity,-0.015555,0.1070815
2017-02,XLRE US Equity,-0.066986,0.143605
2017-02,XLU US Equity,-0.010918000000000011,0.143438
2017-02,XLV US Equity,-0.0004059999999999897,0.13250299999999998
2017-02,XLY US Equity,-0.026269,0.11678050000000001
2017-03,XLB US Equity,-0.007872999999999991,0.12321549999999999
2017-03,XLE US Equity,-0.007951000000000014,0.15322550000000001
2017-03,XLF US Equity,-0.02272100000000002,0.1654115
2017-03,XLI US Equity,-0.015513000000000013,0.12061050000000001
2017-03,XLK US Equity,-0.007904000000000008,0.11269699999999999
2017-03,XLP US Equity,-0.022159000000000012,0.0882545
2017-03,XLRE US Equity,-0.011769999999999989,0.127347
2017-03,XLU US Equity,-0.005434999999999995,0.1287355
2017-03,XLV US Equity,-0.005170999999999995,0.10696649999999999
2017-03,XLY US Equity,-0.003930000000000003,0.09732299999999999
2017-04,XLB US Equity,-0.02463,0.128337
2017-04,XLE US Equity,-0.004873000000000016,0.1568485
2017-04,XLF US Equity,-0.013051000000000007,0.1413255
2017-04,XLI US Equity,-0.014291000000000012,0.11627950000000001
2017-04,XLK US Equity,0.0007660000000000028,0.09992699999999999
2017-04,XLP US Equity,-0.0041200000000000125,0.094472
2017-04,XLRE US Equity,0.003909999999999997,0.118727
2017-04,XLU US Equity,-0.004351999999999995,0.115715
2017-04,XLV US Equity,0.002346000000000001,0.10483999999999999
2017-04,XLY US Equity,-0.009182999999999997,0.0992965
2017-05,XLB US Equity,-0.0001290000000000041,0.1245165
2017-05,XLE US Equity,-0.001916000000000001,0.16896499999999998
2017-05,XLF US Equity,-0.003349999999999992,0.15262399999999998
2017-05,XLI US Equity,-0.0001300000000000051,0.10816300000000001
2017-05,XLK US Equity,0.0013929999999999915,0.10875950000000001
2017-05,XLP US Equity,-0.015589999999999993,0.094891
2017-05,XLRE US Equity,-0.023373000000000005,0.12918649999999998
2017-05,XLU US Equity,-0.003266999999999992,0.1048515
2017-05,XLV US Equity,-0.0004809999999999953,0.10102749999999999
2017-05,XLY US Equity,0.0003090000000000037,0.0943505
2017-06,XLB US Equity,-0.009059999999999999,0.127523
2017-06,XLE US Equity,-0.004629999999999995,0.165227
2017-06,XLF US Equity,-0.019023999999999985,0.146837
2017-06,XLI US Equity,-0.019811999999999996,0.11293
2017-06,XLK US Equity,-0.017039,0.16243849999999999
2017-06,XLP US Equity,-0.009516999999999998,0.0979575
2017-06,XLRE US Equity,-0.013057,0.1129975
2017-06,XLU US Equity,-0.006525000000000003,0.1163855
2017-06,XLV US Equity,-0.015910999999999995,0.10992650000000001
2017-06,XLY US Equity,-0.017949999999999994,0.116768
2017-07,XLB US Equity,-0.004955000000000001,0.1220945
2017-07,XLE US Equity,-0.007412000000000002,0.149094
2017-07,XLF US Equity,-0.004298999999999997,0.1215065
2017-07,XLI US Equity,-0.005405000000000007,0.1029175
2017-07,XLK US Equity,-0.004571999999999993,0.13895400000000002
2017-07,XLP US Equity,-0.0021859999999999935,0.090097
2017-07,XLRE US Equity,-0.0036099999999999882,0.12499299999999999
2017-07,XLU US Equity,-0.004766000000000006,0.10205800000000001
2017-07,XLV US Equity,-0.0061319999999999986,0.101037
2017-07,XLY US Equity,-0.005125999999999992,0.104474
2017-08,XLB US Equity,-0.0012130000000000057,0.11950150000000001
2017-08,XLE US Equity,-0.002693000000000001,0.1573645
2017-08,XLF US Equity,-0.0011440000000000061,0.13867800000000002
2017-08,XLI US Equity,0.0007019999999999943,0.11007800000000001
2017-08,XLK US Equity,-0.002606999999999998,0.12672250000000002
2017-08,XLP US Equity,-0.010051999999999991,0.08579400000000001
2017-08,XLRE US Equity,-0.017336000000000004,0.109396
2017-08,XLU US Equity,-0.0010730000000000045,0.10562350000000001
2017-08,XLV US Equity,-0.0002879999999999966,0.10383300000000001
2017-08,XLY US Equity,0.0009230000000000071,0.1100715
2017-09,XLB US Equity,0.0003710000000000102,0.1075995
2017-09,XLE US Equity,0.00048099999999998144,0.1263085
2017-09,XLF US Equity,-0.0009240000000000081,0.135816
2017-09,XLI US Equity,0.0006550000000000028,0.0935445
2017-09,XLK US Equity,0.0005010000000000014,0.1233865
2017-09,XLP US Equity,-0.00011500000000000399,0.0894735
2017-09,XLRE US Equity,0.007970000000000005,0.109167
2017-09,XLU US Equity,7.799999999999474e-05,0.113803
2017-09,XLV US Equity,0.0008490000000000025,0.0975675
2017-09,XLY US Equity,2.0000000000006124e-05,0.09396399999999999
2017-10,XLB US Equity,-0.00020699999999998497,0.1265815
2017-10,XLE US Equity,-0.010842000000000018,0.135737
2017-10,XLF US Equity,-0.0006770000000000109,0.1426465
2017-10,XLI US Equity,-0.0009049999999999891,0.1159255
2017-10,XLK US Equity,-0.00017599999999998173,0.13344699999999998
2017-10,XLP US Equity,-0.0014020000000000005,0.10422799999999999
2017-10,XLRE US Equity,-0.017322000000000018,0.131811
2017-10,XLU US Equity,-0.0008439999999999975,0.115265
2017-10,XLV US Equity,-0.0018809999999999938,0.12714750000000002
2017-10,XLY US Equity,-0.0003150000000000097,0.1091675
2017-11,XLB US Equity,-0.00921000000000001,0.12143500000000002
2017-11,XLE US Equity,-0.03900899999999999,0.1384335
2017-11,XLF US Equity,-0.007498000000000005,0.155755
2017-11,XLI US Equity,-0.0015529999999999988,0.1175375
2017-11,XLK US Equity,0.0008760000000000157,0.137198
2017-11,XLP US Equity,-0.006890000000000007,0.096222
2017-11,XLRE US Equity,0.0007540000000000047,0.118502
2017-11,XLU US Equity,-0.007458000000000006,0.11172399999999999
2017-11,XLV US Equity,-1.8999999999991246e-05,0.1078185
2017-11,XLY US Equity,0.0003550000000000081,0.1120575
2017-12,XLB US Equity,-0.016851000000000005,0.12182950000000001
